age,board_certified,current_panel_size,daily_minutes,doctor_id,expected_workload,experience_years,gender,hires_at,language,quality_score,race,region,service_type,services_count,specialty
51,True,0,360,1,0.0,29,M,,zh,0.832,Other,West,solo,4,family_practice
63,True,0,360,2,0.0,16,F,,en,0.895,Black,Central,solo,5,family_practice
39,True,0,360,3,0.0,2,F,,en,0.9,Hispanic,West,group,1,family_practice
51,True,0,360,4,0.0,21,F,,es,0.686,Asian,West,group,4,family_practice
51,True,0,360,5,0.0,28,F,,es,0.859,Other,South,group,3,family_practice
43,True,0,360,6,0.0,15,F,,en,0.928,Black,West,solo,1,family_practice
41,True,0,360,7,0.0,4,F,,es,0.654,Other,West,group,2,family_practice
42,False,0,360,8,0.0,11,M,,es,0.711,White,East,solo,3,family_practice
64,True,0,360,9,0.0,12,F,,en,0.661,Hispanic,Central,solo,2,family_practice
63,True,0,360,10,0.0,5,F,,zh,0.825,Asian,South,solo,5,family_practice
57,True,0,360,11,0.0,16,M,,en,0.711,Black,South,group,5,family_practice
50,True,0,360,12,0.0,40,F,,zh,0.897,Hispanic,South,solo,5,family_practice
33,False,0,360,13,0.0,36,F,,es,0.861,Other,Central,solo,4,family_practice
61,True,0,360,14,0.0,6,F,,es,0.566,Hispanic,South,group,1,family_practice
49,False,0,360,15,0.0,2,M,,es,0.826,Black,South,solo,2,family_practice
59,True,0,360,16,0.0,5,M,,zh,0.648,Hispanic,Central,solo,2,family_practice
59,True,0,360,17,0.0,4,F,,en,0.596,Hispanic,West,group,5,family_practice
37,True,0,360,18,0.0,10,F,,en,0.715,White,East,solo,5,family_practice
48,False,0,360,19,0.0,35,F,,es,0.984,Asian,South,group,3,family_practice
41,True,0,360,20,0.0,2,M,,en,0.56,Asian,North,solo,5,family_practice
62,True,0,360,21,0.0,3,F,,en,0.801,Other,East,group,3,internal_medicine
34,True,0,360,22,0.0,8,F,,es,0.98,Hispanic,East,solo,5,internal_medicine
60,False,0,360,23,0.0,33,M,,zh,0.959,Hispanic,West,group,3,internal_medicine
41,True,0,360,24,0.0,21,M,,es,0.644,White,South,group,3,internal_medicine
42,True,0,360,25,0.0,3,F,,en,0.958,Asian,North,group,3,internal_medicine
65,True,0,360,26,0.0,18,F,,zh,0.746,Asian,North,solo,3,internal_medicine
30,True,0,360,27,0.0,9,F,,en,0.682,Asian,West,group,4,internal_medicine
32,True,0,360,28,0.0,7,F,,es,0.676,White,West,solo,3,internal_medicine
53,True,0,360,29,0.0,38,M,,en,0.968,Black,Central,solo,4,internal_medicine
51,True,0,360,30,0.0,5,M,,es,0.661,White,West,group,4,internal_medicine
42,True,0,360,31,0.0,15,M,,es,0.641,Asian,West,solo,4,pediatrics
31,True,0,360,32,0.0,2,M,,es,0.649,Other,East,group,1,pediatrics
50,True,0,360,33,0.0,39,F,,en,0.893,Hispanic,South,group,3,pediatrics
65,True,0,360,34,0.0,11,F,,es,0.66,Asian,West,group,3,pediatrics
47,True,0,360,35,0.0,11,M,,zh,0.638,Other,West,solo,2,pediatrics
40,True,0,360,36,0.0,12,M,,zh,0.813,Black,North,solo,1,pediatrics
60,True,0,360,37,0.0,27,F,,es,0.813,White,East,group,3,pediatrics
53,True,0,360,38,0.0,33,M,,zh,0.73,Black,West,solo,5,pediatrics
31,True,0,360,39,0.0,23,M,2024-04-01,zh,0.951,Hispanic,North,group,3,family_practice
40,False,0,360,40,0.0,37,F,2024-10-01,zh,0.916,Hispanic,Central,solo,5,internal_medicine
